,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
153,Firefox-171807,Firefox-171848,FIXED,cant create or manage folders,icons,0,1,1
154,Firefox-171855,Firefox-171869,FIXED,phoenix.exe version info lists application as Mozilla,tag MAILTO not supported,1,1,1
155,Firefox-171870,Firefox-171874,WONTFIX,bookmarks manager doesnt show groupmark icons,[cust] customize dialog doesnt appear menubar inactive,0,1,1
156,Firefox-171874,Firefox-171876,FIXED,[cust] customize dialog doesnt appear menubar inactive,Cant create a separate toolbar configuration for full screen mode,1,1,1
157,Firefox-171884,Firefox-171892,WONTFIX,Put back/forward in all context menus (including images),remove Exit from File menu and replace with Close,1,1,1
158,Firefox-171892,Firefox-171929,WONTFIX,remove Exit from File menu and replace with Close,POSTDATA confirm,0,1,1
159,Firefox-171929,Firefox-171935,WONTFIX,POSTDATA confirm,I cannot export individual bookmark folders in Bookmark manager.,0,1,1
160,Firefox-172021,Firefox-172025,FIXED,resizer visible when maximized,Cancelling a creation of new bookmark folder still leaves a folder called New Folder,0,1,1
161,Firefox-172025,Firefox-172026,FIXED,Cancelling a creation of new bookmark folder still leaves a folder called New Folder,[Moz] JavaScript error when hitting Cancel in Add Bookmark dialog,1,1,1
162,Firefox-172026,Firefox-172029,FIXED,[Moz] JavaScript error when hitting Cancel in Add Bookmark dialog,Choosing Expand on PT produces JavaScript error,1,1,1
163,Firefox-172068,Firefox-172091,FIXED,Opens a new window toolbar button has incorrect tooltip,Encryption security warnings: alert me whenever should stay checked,0,1,1
164,Firefox-172091,Firefox-172096,FIXED,Encryption security warnings: alert me whenever should stay checked,bookmark schedule opens some sort off cros betwean mozilla and phoenix(0.2),0,1,1
165,Firefox-172096,Firefox-172107,FIXED,bookmark schedule opens some sort off cros betwean mozilla and phoenix(0.2),Toolbar customization doesnt work properly,0,1,1
166,Firefox-172113,Firefox-172127,FIXED,[Moz] Make the set as bookmark toolbar folder not suck,minor error with Go buttons tooltip,0,1,1
167,Firefox-172127,Firefox-172132,FIXED,minor error with Go buttons tooltip,right click on URL field down arrow bug,0,1,1
168,Firefox-172132,Firefox-172141,FIXED,right click on URL field down arrow bug,add toolbar list to context menu of toolbars,0,1,1
169,Firefox-172142,Firefox-172148,WONTFIX,[cust] Set flex on textbox in toolbar,Custom toolbars are always visible when opening a window.,1,1,1
170,Firefox-172179,Firefox-172185,WONTFIX,Maybe you implement some mouse-gestures,Focus Search bar shortcut not compatable with foreign keyboard layout,1,1,1
171,Firefox-172185,Firefox-172222,FIXED,Focus Search bar shortcut not compatable with foreign keyboard layout,Paste does not work in HTTP-proxy field,0,1,1
172,Firefox-172239,Firefox-172246,FIXED,Sidebar does not persist state across sessions,Window locked after using About Phoenix dialog,0,1,1
173,Firefox-172262,Firefox-172264,FIXED,when placing bookmarks and nav toolbar on the same row; unneccesary space is used,Print Preview toolbar is busted,1,1,1
174,Firefox-172264,Firefox-172272,FIXED,Print Preview toolbar is busted,History Quick Search should be case insensitive,0,1,1
175,Firefox-172272,Firefox-172273,FIXED,History Quick Search should be case insensitive,Support context menus on menuitems,0,1,1
176,Firefox-172275,Firefox-172281,FIXED,new add bookmark dialog,Sidebars need tooltips for croppeed text,0,1,1
177,Firefox-172291,Firefox-172300,FIXED,Cant DnD reorder bookmarks in the same folder on Personal Toolbar,Phoenix doesnt build with jprof enabled,0,1,1
178,Firefox-172300,Firefox-172307,FIXED,Phoenix doesnt build with jprof enabled,256 colors theme; 8-bit icons messed up on toolbar,0,1,1
179,Firefox-172307,Firefox-172313,WONTFIX,256 colors theme; 8-bit icons messed up on toolbar,Can not use Javascript to add new side bar,0,1,1
180,Firefox-172313,Firefox-172317,WONTFIX,Can not use Javascript to add new side bar,Save Page As shuld offer Page Caption as file name,1,1,1
181,Firefox-172328,Firefox-172389,FIXED,Drag URL from Navigation toolbar to Bookmarks Menu dont work,keyword: URL displayed after using Internet Keywords,0,1,1
182,Firefox-172389,Firefox-172426,FIXED,keyword: URL displayed after using Internet Keywords,Remove modern listing now that we dont package modern theme.,0,1,1
183,Firefox-172451,Firefox-172493,WONTFIX,accel-shift-l keystroke does nothing; unlike Mozilla,Customizing toolbar only updates current window,0,1,1
184,Firefox-172497,Firefox-172502,FIXED,add vbox appcontent hook,Do not allow ctrl+dragging (or remove the + pointer) in Toolbar Customization,0,1,1
185,Firefox-172502,Firefox-172504,FIXED,Do not allow ctrl+dragging (or remove the + pointer) in Toolbar Customization,Context menu items in Bookmarks sidebar dont always work,0,1,1
186,Firefox-172504,Firefox-172516,FIXED,Context menu items in Bookmarks sidebar dont always work,[cust] File; Edit; View etc... could be treated as an item,0,1,1
187,Firefox-172530,Firefox-172553,FIXED,url drop-down box appears to the left of the url bar,Under >Edit>Preferences pulldown; in Privacy submenu; checkboxes cannot be checked by mouse,0,1,1
188,Firefox-172580,Firefox-172589,FIXED,Changes to get OS/2 building/working,problem with bookmark checker launching windows,0,1,1
189,Firefox-172616,Firefox-172617,FIXED,pop-up windows have old mozilla throbber instead of new phoenix one,cannot apply themes in prefernces,0,1,1
190,Firefox-172647,Firefox-172658,FIXED,Location bar disappears after drag and release in customize toolbar mode,Character Coding menu does not reflect current character coding,0,1,1
191,Firefox-172658,Firefox-172666,FIXED,Character Coding menu does not reflect current character coding,theme/extensions icon trouble,0,1,1
192,Firefox-172666,Firefox-172706,WONTFIX,theme/extensions icon trouble,Mozilla Firebird should not try to use $MOZILLA_FIVE_HOME,0,1,1
193,Firefox-172706,Firefox-172724,FIXED,Mozilla Firebird should not try to use $MOZILLA_FIVE_HOME,Java error when starting Phoenix,0,1,1
194,Firefox-172780,Firefox-172810,WONTFIX,Reduce startup time by showing window before loading customized toolbars,autocomplete popup doesnt appear when manually prepending http://,0,1,1
195,Firefox-172810,Firefox-172817,FIXED,autocomplete popup doesnt appear when manually prepending http://,Allow external source viewer/editor,0,1,1
196,Firefox-172817,Firefox-172832,FIXED,Allow external source viewer/editor,Home button should be visible by default,0,1,1
197,Firefox-172832,Firefox-172854,FIXED,Home button should be visible by default,about:mozilla is useless,0,1,1
198,Firefox-172854,Firefox-172891,WONTFIX,about:mozilla is useless,Mozilla Firefox should look for plugins in users application home directory,1,1,1
199,Firefox-172891,Firefox-172894,FIXED,Mozilla Firefox should look for plugins in users application home directory,Rename Preferences to Options,0,1,1
200,Firefox-172894,Firefox-172903,FIXED,Rename Preferences to Options,OS/2 only - customizing toolbar doesnt work,0,1,1
201,Firefox-172903,Firefox-172962,FIXED,OS/2 only - customizing toolbar doesnt work,Options for where to open URLs from other applications (reuse tab; new tab; new window),0,0,1
202,Firefox-172962,Firefox-172974,FIXED,Options for where to open URLs from other applications (reuse tab; new tab; new window),malfunctions in autodetect character coding,1,0,1
203,Firefox-173036,Firefox-173086,FIXED,Pageload and startup spiked when Go menu landed,Deleting bookmarks doesnt give a visual indication that they are deleted,0,1,1
204,Firefox-173086,Firefox-173087,FIXED,Deleting bookmarks doesnt give a visual indication that they are deleted,External Mail Program Support,0,1,1
205,Firefox-173145,Firefox-173149,FIXED,Exception occurs when adding a bookmark without specifying folder,Cannot add bookmark; OK button doesnt do anything,1,1,1
206,Firefox-173187,Firefox-173194,FIXED,Popup whitelisting infrastructure (in Mozilla trunk),Add mailto handler to allow the use of third party email clients,1,1,1
207,Firefox-173247,Firefox-173251,FIXED,Bookmarks are not loaded,Use typeahead find in search bar,0,1,1
208,Firefox-173295,Firefox-173314,FIXED,Open in tabs is displayed multiple times in Bookmarks menu,Cant open mozilla and phoenix simultaneously,0,1,1
209,Firefox-173318,Firefox-173321,WONTFIX,Display Favicons in location bar when using autocomplete/location bar dropdown,print preview doesnt have toolbars,0,1,1
210,Firefox-173333,Firefox-173346,FIXED,Focus not on page when going to page from bookmark menu (not panel),Autocomplete dropdown doesnt close on tabbing,0,1,1
211,Firefox-173346,Firefox-173380,FIXED,Autocomplete dropdown doesnt close on tabbing,Bookmarks gone in 0.3 of 10/8 - user chrome is back,0,1,1
212,Firefox-173406,Firefox-173407,FIXED,Open in tabs should have a prefable option: replace vs. append,Wrong bookmark icon used in tabs,1,1,1
213,Firefox-173407,Firefox-173410,FIXED,Wrong bookmark icon used in tabs,Mozilla and Phoenix information Bookmarks folder has infinitely increasing Open-in-tabs link,1,1,1
214,Firefox-173425,Firefox-173444,FIXED,Javascript should be JavaScript,additional toolbars show up on popup windows,0,1,1
215,Firefox-173444,Firefox-173448,FIXED,additional toolbars show up on popup windows,Pref network.cookie.cookieBehavior not set automatically in Phoenix,0,1,1
216,Firefox-173476,Firefox-173493,FIXED,The checkmark next to Block images from this server is present at wrong times,Bookmark overflow horked when location bar is customized to its own toolbar.,0,1,1
217,Firefox-173569,Firefox-173667,FIXED,Mousing down (clicking)(double-clicking) in focused textbox should open autocomplete results (as in IE),Need more contrast to distinguish between active and inactive tabs,0,0,1
218,Firefox-173667,Firefox-173670,FIXED,Need more contrast to distinguish between active and inactive tabs,Cookies Preference originating only not settable,0,1,1
219,Firefox-173679,Firefox-173738,FIXED,First time <dialog>s get cut off. XBL loading issue.,imported favorites bug,0,1,1
220,Firefox-173741,Firefox-173762,FIXED,Personal toolbar does not allow objects next to the bookmarks,Favicons are forgotten after shutdown,0,0,1
221,Firefox-173762,Firefox-173770,FIXED,Favicons are forgotten after shutdown,xpinstall/packager cannot package Mozilla Firebird,0,0,1
222,Firefox-173784,Firefox-173789,FIXED,Middle click on bookmark is broken,preprocessor doesnt work,0,1,1
223,Firefox-173789,Firefox-173816,FIXED,preprocessor doesnt work,Bookmark should keep web page icon,0,1,1
224,Firefox-173823,Firefox-173828,FIXED,Fix autocomplete painting problem,Full screen is broken,0,1,1
225,Firefox-173828,Firefox-173830,FIXED,Full screen is broken,Editing bookmarks inline under the bookmarks menu,0,1,1
226,Firefox-173856,Firefox-173878,WONTFIX,increase text size keyboard shortcut inaccurate,[cust] Use Small Icons loses its value when selecting Text,0,1,1
227,Firefox-173878,Firefox-173879,FIXED,[cust] Use Small Icons loses its value when selecting Text,Javascript error: uncaught exception while opening View Page/Selection Source,0,1,1
228,Firefox-173879,Firefox-173883,FIXED,Javascript error: uncaught exception while opening View Page/Selection Source,browser opened from About Phoenix is modal,1,1,1
229,Firefox-173954,Firefox-173978,FIXED,Add Send Page (as Link) to File menu,UI pref for changing behavior of browser windows reusage,0,0,1
230,Firefox-173988,Firefox-174012,WONTFIX,allow user to choose an icon for each bookmark folder,Close some other tab while last tab is selected = screwed,0,1,1
231,Firefox-174012,Firefox-174067,FIXED,Close some other tab while last tab is selected = screwed,Speed up shutdown,1,1,1
232,Firefox-174067,Firefox-174095,FIXED,Speed up shutdown,Error when opening Tools>Preferences,0,1,1
233,Firefox-174095,Firefox-174098,FIXED,Error when opening Tools>Preferences,buggy Open in Tabs feature,0,1,1
234,Firefox-174126,Firefox-174154,FIXED,Cant drop on right side of personal toolbar,cannot add bookmark without a folder without editing bookmarks,1,1,1
235,Firefox-174154,Firefox-174162,WONTFIX,cannot add bookmark without a folder without editing bookmarks,Add Open in Tabs menuitem / middle click to History,1,1,1
236,Firefox-174162,Firefox-174174,FIXED,Add Open in Tabs menuitem / middle click to History,fullscreen:  defaults to icon,0,1,1
237,Firefox-174174,Firefox-174175,FIXED,fullscreen:  defaults to icon,fullscreen:  min; max; and close disappear when in text only mode,1,1,1
238,Firefox-174175,Firefox-174176,FIXED,fullscreen:  min; max; and close disappear when in text only mode,url drop down box appears to left of url bar,0,1,1
239,Firefox-174184,Firefox-174185,WONTFIX,separate homepage location and action on new window,No visual appearing or cannot change the character encoding in WinXP,0,1,1
240,Firefox-174186,Firefox-174187,FIXED,Stop getting all the bookmark services on startup,Cannot select for the originating Web site only in Privacy,0,1,1
241,Firefox-174207,Firefox-174212,FIXED,History button should be disabled after clearing history,Notify - options to open web page in a new tab,0,1,1
242,Firefox-174265,Firefox-174281,FIXED,Wrong favicons in bookmarks,allow sidebar to be a bottom bar (or topbar),0,0,1
243,Firefox-174281,Firefox-174332,WONTFIX,allow sidebar to be a bottom bar (or topbar),Open a bookmark folder in Tabs replaces all existing tabs,0,1,1
244,Firefox-174406,Firefox-174407,FIXED,Bookmark properties ceased to work between 0.2 and 20021014,cant create or manage folders,1,1,1
245,Firefox-174407,Firefox-174408,FIXED,cant create or manage folders,Show Toolbars menu when right-clicking toolbar,0,1,1
246,Firefox-174408,Firefox-174480,FIXED,Show Toolbars menu when right-clicking toolbar,Rename Tools > Preferences menu item to Options,0,1,1
247,Firefox-174482,Firefox-174503,FIXED,Use Bookmark (set Home Page) dialog should not have a question mark,Page Info needs Done/Close button next to Help,0,1,1
248,Firefox-174534,Firefox-174535,WONTFIX,phoenix linux-ppc milestones,Uncontrollable behaviour of the separator line,0,1,1
249,Firefox-174576,Firefox-174586,FIXED,imported bookmark tab-group doesnt work like new phoenix bookmarks folder,Bookmark groups imported from Mozilla dont have Open in New Tab,1,1,1
250,Firefox-174587,Firefox-174592,WONTFIX,Preference for line numbers before bookmarks,cant delete bookmarks; edit wont work; delete wont work,1,1,1
251,Firefox-174594,Firefox-174616,FIXED,Popup whitelist - Remove site and Remove All Sites button arent grayed out when the list is empty,Images from a blocked site can still be saved to disk,0,1,1
252,Firefox-174636,Firefox-174687,FIXED,Is it Bookmarks Toolbar or Personal Toolbar?,Show domain in the context menu for image blocking,0,1,1
253,Firefox-174687,Firefox-174698,FIXED,Show domain in the context menu for image blocking,No hot key for autocomplete in navigation toolbar,0,1,1
254,Firefox-174734,Firefox-174737,FIXED,IE bookmarks with names made of characters not covered by the system default codepage  do not show up in bookmarks (e.g. Russian/Japanese/Chinese on English/French Windows),A page opened by Bookmark Manager doesnt accept key input,1,1,1
255,Firefox-174755,Firefox-174761,FIXED,Bookmark icons and folder icons are hard to distinguish,Change the keyboard shortcut for the Search Field,0,1,1
256,Firefox-174764,Firefox-174771,WONTFIX,Add Set as Bookmark Toolbar folder to the bookmarks folder context menu,home button links to mozilla.org,0,1,1
257,Firefox-174854,Firefox-174864,FIXED,enhance view -> text size menu (was: no clear way to get text size immediately back to 100%),doesnt support intellimouse(optical) side buttons,0,1,1
258,Firefox-174895,Firefox-174928,FIXED,history button next to back button is too large (and/or much larger than it looks),Contiaing URLS from external sources in open browser,0,1,1
259,Firefox-174957,Firefox-174964,WONTFIX,Toolbars customize dialog needs a Cancel button,favicons assigned to wrong bookmarks,0,1,1
260,Firefox-175081,Firefox-175124,WONTFIX,Password Manager Confirmation Box Has Two Messages,improve open in tabs behaviour,0,0,1
261,Firefox-175124,Firefox-175164,FIXED,improve open in tabs behaviour,Some sidebar bookmarks have the wrong icon (Oct 17 nightly build),1,0,1
262,Firefox-175232,Firefox-175255,FIXED,Implement bookmark folder as start-up page,wrong icon to bookmarks toolbar,0,1,1
263,Firefox-175294,Firefox-175302,FIXED,Nameless Bookmarks Toolbar Subfolder breaks Add Bookmark... Create In dropdown list,some sort of form thing in OOM situation crashed,0,1,1
264,Firefox-175373,Firefox-175397,FIXED,new modifiers,Linux Java 2 plugin causes crash,0,1,1
265,Firefox-175404,Firefox-175432,FIXED,Not possible to create a folder or separator between two other folders in Manage Bookmarks,Allow fine grained control of where site-icons (favicons) appear in Mozilla Firebird,0,1,1
266,Firefox-175432,Firefox-175466,WONTFIX,Allow fine grained control of where site-icons (favicons) appear in Mozilla Firebird,a default option to open all new windows in tabs,1,1,1
267,Firefox-175515,Firefox-175527,FIXED,Bookmarks Toolbar Icons are corrupt,Text Increase/decrease,0,1,1
268,Firefox-175575,Firefox-175581,FIXED,Double clicking on tab bar should open a new tab (Opera feature),General/Home Page pref isnt working,0,1,1
269,Firefox-175595,Firefox-175609,FIXED,Middle click to open bookmarks in new tab is broken as of bookmarks.js 1.27,Cant set cookie checkboxes,0,1,1
270,Firefox-175615,Firefox-175629,FIXED,Customization disabled when menubar removed,Loading links in background tabs should work for bookmarks,0,1,1
271,Firefox-175629,Firefox-175650,FIXED,Loading links in background tabs should work for bookmarks,Disappearing Menus,0,1,1
272,Firefox-175655,Firefox-175662,FIXED,Dragging url into bookmark subfolder and dropping it just above the separator over open in tabs causes the new bookmark to display as a separator.,Error in resizing the preference box,0,1,1
273,Firefox-175662,Firefox-175679,FIXED,Error in resizing the preference box,Location bar dropdown menu is misplaced when phoenix is maximized.,0,1,1
274,Firefox-175719,Firefox-175759,WONTFIX,Tab Groups wording could be slightly better,Segfault on startup in latest nightly builds not present in 0.3,0,1,1
275,Firefox-175802,Firefox-175803,WONTFIX,Default icon and toolbar hight,Mouse cant check For the originating web site only,0,1,1
276,Firefox-175831,Firefox-175893,FIXED,multiple Open in Tabs menu items when dragging bookmark,Make XUL <tab>s focusable,0,0,1
277,Firefox-175893,Firefox-175922,FIXED,Make XUL <tab>s focusable,wrong favicons updated on pageload,0,0,1
278,Firefox-176041,Firefox-176081,FIXED,#ifdeffing DTD files created translation nightmare,Load links in the background doesnt work with bookmarks,0,1,1
279,Firefox-176130,Firefox-176155,FIXED,Context menu for toolbar customization missing in menubar and bookmarks toolbar,No way to remove a stored password,0,1,1
280,Firefox-176181,Firefox-176183,FIXED,network.cookie.enableForCurrentSessionOnly doesnt work,Phoenix hangs when a error message occurs over the customize toolbars screen,0,1,1
281,Firefox-176235,Firefox-176314,WONTFIX,RFE Speed test,Password Manager cannot be disabled,0,1,1
282,Firefox-176395,Firefox-176396,WONTFIX,I expect control-b to pull up the bookmark manager; not the bookmark tab,expand the size of the search tool,0,1,1
283,Firefox-176396,Firefox-176397,WONTFIX,expand the size of the search tool,double-clicking a bookmark doesnt transfer focus.,0,1,1
284,Firefox-176397,Firefox-176401,WONTFIX,double-clicking a bookmark doesnt transfer focus.,Dragging a bookmark away; then back to its hold home has a display bug,1,1,1
285,Firefox-176402,Firefox-176404,WONTFIX,bookmark manager functionality - find function; dual window.,ctrl-backspace; ctrl-alt-left to load previous window in a new tab,0,1,1
286,Firefox-176404,Firefox-176408,WONTFIX,ctrl-backspace; ctrl-alt-left to load previous window in a new tab,F11 - actual fullscreen (without a toolbar),1,1,1
287,Firefox-176408,Firefox-176418,WONTFIX,F11 - actual fullscreen (without a toolbar),Popup-window blocking doesnt work; when a popup window is invoked by an onmouseover statement,1,1,1
288,Firefox-176547,Firefox-176557,FIXED,implement support for mozilla-style sidebar panels,Negative percentage on download sidebar,1,0,1
289,Firefox-176564,Firefox-176607,FIXED,Should be able to manually open a blocked pop-up,ctrl-d (add bookmark) does not prompt for a description,0,0,1
290,Firefox-176607,Firefox-176633,WONTFIX,ctrl-d (add bookmark) does not prompt for a description,Dialog box size for Customize Toolbars,0,1,1
291,Firefox-176655,Firefox-176665,WONTFIX,cannot compile phoenix with --enable-static,Bookmark-Toolbar Expand-Onmouseover,0,1,1
292,Firefox-176665,Firefox-176675,WONTFIX,Bookmark-Toolbar Expand-Onmouseover,Dragging links to the URL bar doesnt work as expected,0,1,1
293,Firefox-176675,Firefox-176677,FIXED,Dragging links to the URL bar doesnt work as expected,Mouse-Wheel,0,1,1
294,Firefox-177343,Firefox-177360,WONTFIX,Menu cant be moved; but its still draggable,URL Bar history drop down displays entries in reverse chronological order,0,1,1
295,Firefox-177360,Firefox-177376,FIXED,URL Bar history drop down displays entries in reverse chronological order,Drag and drop auto scrolling of bookmark manager causes permanent scroll,1,1,1
296,Firefox-177447,Firefox-177460,WONTFIX,Cant do Popup whitelisting from windows opened without status bars,Can not paste in connection settings using context menu,0,1,1
297,Firefox-177498,Firefox-177499,WONTFIX,ctrl-enter functionality conflicts with mozillas,ctrl-enter functionality conflicts with mozillas,1,1,1
298,Firefox-177506,Firefox-177507,FIXED,turning off hide tab bar ... has no effect until new tab/window is opened.,When Toolbar is in text mode the bookmarks toolbar loses the spill over chevron icon.,0,0,1
299,Firefox-177507,Firefox-177535,FIXED,When Toolbar is in text mode the bookmarks toolbar loses the spill over chevron icon.,Message dialog pops up that is too small to see the contents of,0,1,1
