,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
442,Firefox-189558,Firefox-189615,FIXED,Phoenix build failure on linux,Emacs/vi keybindings (shortcut keys) conflicting when URL/Search bar/text area has focus  (Ctrl+W does not close tab; Ctrl+U does not display page source),0,0,1
443,Firefox-190259,Firefox-190270,WONTFIX,Address bar font,Crash if selecting autocomplete value for login and then tab to password field,0,1,1
444,Firefox-190411,Firefox-190454,WONTFIX,Bookmark Manager toolbar should have small icons,warning when installing extention: c is not a registered protocol,0,1,1
445,Firefox-190468,Firefox-190567,FIXED,Regression: Type Ahead Find Autostart pref has become unset,Support setting size of memory cache in Preferences,1,1,1
446,Firefox-190654,Firefox-190661,WONTFIX,Fullscreen Kiosk mode,Type ahead crashes Phoenix when hitting backspace,0,1,1
447,Firefox-190678,Firefox-190712,FIXED,Right Clicking on Personal Toolabr gives js error,I had multiple tabs open; then went to www.amphony.com and it crashed.,0,1,1
448,Firefox-191299,Firefox-191349,WONTFIX,Java console inaccessible,XML Parsing Error in pageInfo.xul,0,1,1
449,Firefox-191349,Firefox-191399,FIXED,XML Parsing Error in pageInfo.xul,enable save window setup on closing,0,1,1
450,Firefox-191568,Firefox-191618,FIXED,Advanced JavaScript Options shows wrong status,java_vm never releases /dev/dsp,0,1,1
451,Firefox-191637,Firefox-191642,FIXED,Customize Toolbar Bustage,Lots of missing keyboard accelerators (accesskeys) in Options window,0,0,1
452,Firefox-191642,Firefox-191645,FIXED,Lots of missing keyboard accelerators (accesskeys) in Options window,Rename Options to Options...,0,0,1
453,Firefox-191645,Firefox-191649,FIXED,Rename Options to Options...,toolbar icons missing,0,1,1
454,Firefox-191746,Firefox-191768,FIXED,Bring back some tab preferences,Close Other Tabs gone,0,1,1
455,Firefox-191992,Firefox-191999,FIXED,modern.jar is packaged in zip builds,Allow to periodically reload a page,0,1,1
456,Firefox-192028,Firefox-192099,FIXED,Add context menus to the bookmarks menus.,customizing toolbar makes some icons to disappear after restart,0,1,1
457,Firefox-192169,Firefox-192183,WONTFIX,give Mozilla Firefox its own build config file,Phoenix should have its own icon,0,1,1
458,Firefox-192255,Firefox-192327,FIXED,user accessible pref for image resizing/scaling,Need Helper Applications Window BADLY,1,0,1
459,Firefox-192327,Firefox-192416,FIXED,Need Helper Applications Window BADLY,Phoenix crash,0,0,1
460,Firefox-192447,Firefox-192473,FIXED,Cannot disable JavaScript with new UI,status bar on top,0,1,1
461,Firefox-192473,Firefox-192483,WONTFIX,status bar on top,Move up Save Image As... above the separator,0,1,1
462,Firefox-192483,Firefox-192485,WONTFIX,Move up Save Image As... above the separator,Simple pop up blocker,0,1,1
463,Firefox-192577,Firefox-192623,FIXED,URL bar drop-down does not collapse on second click on down-arrow,home; reload and back button dont work,0,0,1
464,Firefox-192624,Firefox-192799,FIXED,Empty bookmark folders should show (Empty),Last 2 or 3 nightly builds suffer from random lockups. With clean install also.,0,0,1
465,Firefox-192801,Firefox-192986,FIXED,A new tab opens if I select a web page from the url bar history.,Javascript can force display of secret password,0,1,1
466,Firefox-193152,Firefox-193248,WONTFIX,[RFE] Port/Fork Phoenix to QT/E for Zaurus/iPAQ,Address bar auto-complete problem with backspace and enter,0,1,1
467,Firefox-193544,Firefox-193729,FIXED,Textbox crash - FF10PR1 [@ nsAutoCompleteController::HandleText] esp.JA-IME,Add a Y/N dialog to clearing history,0,0,1
468,Firefox-193729,Firefox-193834,WONTFIX,Add a Y/N dialog to clearing history,expose prefs for HTTP 1.0/1.1 and keep-alives,1,0,1
469,Firefox-193834,Firefox-193971,WONTFIX,expose prefs for HTTP 1.0/1.1 and keep-alives,toolbar customization causes irreparable button breakage,0,0,1
470,Firefox-194041,Firefox-194081,WONTFIX,merge stop and refresh buttons,Main window resize control widget missing in lower-right corner,0,1,1
471,Firefox-194081,Firefox-194096,FIXED,Main window resize control widget missing in lower-right corner,Phoenix search doesnt work with accented characters,1,1,1
472,Firefox-194099,Firefox-194136,FIXED,Tabbed Browsing Bustage,Missing/malfunctioning buttons in navigation toolbar,0,1,1
473,Firefox-194249,Firefox-194271,WONTFIX,Go -> Next Tab/Previous Tab,Bookmarks are forgotten when Phoenix is shut down,0,1,1
474,Firefox-194340,Firefox-194341,FIXED,wizard.properties needs to added to the toolkit,UI for Close other tabs,0,1,1
475,Firefox-194341,Firefox-194458,FIXED,UI for Close other tabs,Implement context menu for bookmarks in expanded personal toolbar folders and in bookmarks menu,0,1,1
476,Firefox-194473,Firefox-194521,FIXED,MOZ_PHOENIX=1 should imply do not build chatzilla,Web page cannot play .wav sound files,0,1,1
477,Firefox-194537,Firefox-194581,WONTFIX,Make Phoenix as Mozilla-like as possible; but still clean,Crash by Ctrl+L; Ctrl+K or Alt+D at page with text field,0,1,1
478,Firefox-194756,Firefox-194766,FIXED,Bookmarks toolbar in new window has double items,drag and drop to end of personal toolbar fails,0,1,1
479,Firefox-194766,Firefox-194865,FIXED,drag and drop to end of personal toolbar fails,Web Features: checkbox  for the originating Web site only can t be checked,0,1,1
480,Firefox-194865,Firefox-194923,FIXED,Web Features: checkbox  for the originating Web site only can t be checked,Add Rename to bookmarks context menu,0,1,1
481,Firefox-194923,Firefox-195031,WONTFIX,Add Rename to bookmarks context menu,Bookmarks menus should be sticky (should remain open in some cases),1,1,1
482,Firefox-195031,Firefox-195212,FIXED,Bookmarks menus should be sticky (should remain open in some cases),Reopening multiple Tabs when clicking Home and multiple homepages selected,0,0,1
483,Firefox-195212,Firefox-195228,FIXED,Reopening multiple Tabs when clicking Home and multiple homepages selected,phoenix doesnt disable javascript,0,0,1
484,Firefox-195233,Firefox-195387,FIXED,Broken Calibrate Display Resolution dialog,autocomplete crashes when trying to select from list,0,1,1
485,Firefox-195636,Firefox-195657,FIXED,bookmarks dont work with first window opened with bookmark manager,phoenix crashes from autocomplete in forms/logins,0,1,1
486,Firefox-195856,Firefox-195895,FIXED,Page Info dialog box warns XML Parsing Error (tab; id; securityTab; label; &pageInfo.securityTab),crash when opening a specific page (dont know which part of the page crash phoenix),0,1,1
487,Firefox-196021,Firefox-196058,FIXED,View Selection Source pops up skeleton window,Security tab in the Page Info is not showing,1,1,1
488,Firefox-196080,Firefox-196172,FIXED,gtk_init undefined when building Phoenix with gtk2,undefined element in chrome://pippki/content/domainMismatch.xul,0,1,1
489,Firefox-196287,Firefox-196289,FIXED,Current Phoenix trunk should identify itself as 0.5+; not as 0.5,browser will not minimize. pretends to; then is re-maximized,0,1,1
490,Firefox-196405,Firefox-196414,WONTFIX,Cant set fonts for Cursive & Fantasy in Preference,error parsing XML when viewing HTTPS sites,0,1,1
491,Firefox-196474,Firefox-196494,FIXED,pop-up icon should appear in status bar before about popup blocking appears,Error in domainMismatch.xul,1,0,1
492,Firefox-196511,Firefox-196512,WONTFIX,Build ID in TitleBar,Phoenix crashes on startup,0,1,1
493,Firefox-196538,Firefox-196540,WONTFIX,make hyperlink buttons configurable in Customization window (outside of the bookmark bar) 1/3,Group Toolbar Buttons  button container  feature requst.      part 2/3 of componentize,1,1,1
494,Firefox-196541,Firefox-196542,WONTFIX,generalized toolbar folders Configurable drop down menus; like bookmark bar,delete or hide tool-line (toolbars) should be in Customization Menu; toollines should hide when there is no object on it.,1,1,1
495,Firefox-196600,Firefox-196623,FIXED,./phoenix -register broken,Lake applet causes Phoenix to hang; Does not render correctly.,1,1,1
496,Firefox-196791,Firefox-196815,FIXED,gtk2 build fails when linking phoenix-bin (NS_CreateNativeAppSupport undefined),phoenix should set phoenix WM_CLASS class/instance hints (instead of Mozilla.navigator:browser),0,1,1
497,Firefox-197112,Firefox-197143,FIXED,Context Menus dont close after choosing other menu,crash when using Ctrl+L after loading certain URL,0,1,1
498,Firefox-197232,Firefox-197260,FIXED,browser.enable_automatic_image_resizing is set twice in all.js,Wrong image for the Phoenix theme in the Options,1,1,1
499,Firefox-197260,Firefox-197304,FIXED,Wrong image for the Phoenix theme in the Options,Home button should respect key modifiers and middle-clicks,0,1,1
500,Firefox-197546,Firefox-197548,WONTFIX,Rename increase/decrease text size,About: Phoenix strangeness,0,1,1
501,Firefox-197685,Firefox-197694,WONTFIX,Implement about:phoenix (or about:new-name),Add to Bookmarks or Bookmark this Page?,0,1,1
502,Firefox-197694,Firefox-197701,FIXED,Add to Bookmarks or Bookmark this Page?,XML parsing error!!!,1,1,1
503,Firefox-197702,Firefox-197704,FIXED,Switch alt+scroll down/up with shift+scroll down up,Switch shift+scroll with alt+scroll,1,1,1
504,Firefox-197704,Firefox-197726,FIXED,Switch shift+scroll with alt+scroll,Autofill in address bar needed,0,1,1
505,Firefox-198518,Firefox-198525,FIXED,Rename Phoenix to Mozilla Firebird in Options>Themes,Program Crash,0,1,1
506,Firefox-198605,Firefox-198611,WONTFIX,-splash parameter is no longer honored (splash screen does not appear),Phoenix crashes while viewing apparently valid JPEG,1,1,1
507,Firefox-198616,Firefox-198617,FIXED,Unable to copy link location from history sidebar,Unable to add bookmark from history sidebar,1,1,1
508,Firefox-198617,Firefox-198680,FIXED,Unable to add bookmark from history sidebar,Dead-Link is not stored in a tabs locationbar,0,1,1
509,Firefox-198907,Firefox-198910,WONTFIX,transparent looking New Folder icon in Bookmark Manager,Tree style folders for add to bookmarks,0,1,1
510,Firefox-198910,Firefox-198911,WONTFIX,Tree style folders for add to bookmarks,Switch Preferences Panel locations,0,1,1
511,Firefox-198941,Firefox-198944,FIXED,Popup blocker bustage,Cant add anything to the Always allow the sites below to open popup windows  list,1,1,1
512,Firefox-198992,Firefox-199248,FIXED,Set general.smoothScroll to true by default in all.js,Title tips (tooltips) flash on Bookmark & History Sidebar,0,1,1
513,Firefox-199248,Firefox-199328,FIXED,Title tips (tooltips) flash on Bookmark & History Sidebar,Bookmarks broken in Phoenix since landing of bug 196756,1,0,1
514,Firefox-199328,Firefox-199347,FIXED,Bookmarks broken in Phoenix since landing of bug 196756,Bookmarks wont import into this build.,1,0,1
515,Firefox-199386,Firefox-199398,FIXED,Set Default Browser registers pref.xul as Preferences entry in WinXP Start Menu (Internet Shortcuts opens Seamonkey preferences/wrong preferences),crash when typing in text boxes,0,1,1
516,Firefox-199819,Firefox-199826,FIXED,setting browser.formfill.enable (Saved Form Information) to false doesnt disable form autocomplete,Enter to security page; or get out of.,0,1,1
517,Firefox-199877,Firefox-199945,WONTFIX,ability to set icon for a specific bookmark in properties,Extensions Settings window should be resizable,0,1,1
518,Firefox-200142,Firefox-200159,FIXED,perl tool to investigate package dependencies,Options (and cookie) dialogs are modal,0,1,1
519,Firefox-200159,Firefox-200172,WONTFIX,Options (and cookie) dialogs are modal,Wrong favicon in bookmarks,0,1,1
520,Firefox-200480,Firefox-200518,FIXED,Cutting a bookmark folder deletes its contents,Bookmarks in Toolbar not saved,1,1,1
521,Firefox-200552,Firefox-200613,WONTFIX,Use big icons by default,option to get phoenix to stop nagging about missing plugin; or option to TURN IT OFF.,0,1,1
522,Firefox-200718,Firefox-200721,FIXED,Label throbber in Customize Toolbar,crashes while selecting an autocomplete entry,0,1,1
523,Firefox-200737,Firefox-200770,FIXED,Add Bookmark Dialogue Box doesnt clear,[history tab] Quick search fails to find pags in history with Hebrew titles,1,1,1
524,Firefox-200770,Firefox-200835,FIXED,[history tab] Quick search fails to find pags in history with Hebrew titles,Bookmarks will not import from an HTML file.,1,1,1
525,Firefox-200884,Firefox-200908,FIXED,Keyboard shortcut for changing search bar item,cannot add URL to bookmarks. OK button not responsive,0,1,1
526,Firefox-201104,Firefox-201105,WONTFIX,View-Source should be implemented as a tab in the Page Info dialog,Cmd-H short cut key is the Apple standard for Hide Mozilla Firebird,0,1,1
527,Firefox-201105,Firefox-201135,FIXED,Cmd-H short cut key is the Apple standard for Hide Mozilla Firebird,Going back or forward doesnt update the location bar,0,1,1
528,Firefox-201476,Firefox-201494,FIXED,change all.js to not advertise unsupported compress,Icons highlighting bug in the options menu,1,1,1
529,Firefox-201826,Firefox-201850,FIXED,all in js console toolbar has no icon; much smaller click target,Autocomplete Fun,0,1,1
530,Firefox-201850,Firefox-201884,FIXED,Autocomplete Fun,Crash when typing something into text field and then accessing URLbar,1,1,1
531,Firefox-202070,Firefox-202106,WONTFIX,Pheonix overwrites bookmarks file on quit - possibly overwriting external changes,Hardcoded reference Mozilla Firebird in pageReportFirstTime.dtd,0,1,1
532,Firefox-202106,Firefox-202147,FIXED,Hardcoded reference Mozilla Firebird in pageReportFirstTime.dtd,Security Error: Domain Name Mismatch dialog box too small,1,1,1
533,Firefox-202185,Firefox-202229,FIXED,Link to Phoenix Help is obsolete,Cut and paste within bookmark manager can lose entries,0,1,1
534,Firefox-202233,Firefox-202259,FIXED,[META] Phoenix to Mozilla Firefox renaming issues,Currupted display because of DIV errors,1,1,1
535,Firefox-202394,Firefox-202434,WONTFIX,add popup manager blacklist to Firefox,Profile Manager 1 key behind in displaying new directory name,0,1,1
536,Firefox-202662,Firefox-202663,FIXED,Phoenix project page difficult to read,cannot drag link to bookmarks toolbar,0,1,1
537,Firefox-202711,Firefox-202713,FIXED,Right-handed Rename icon,Move View>Page Source to Tools>Page Source,0,1,1
538,Firefox-202713,Firefox-202757,WONTFIX,Move View>Page Source to Tools>Page Source,issues with the Help > About Phonenix menu item,1,1,1
539,Firefox-202779,Firefox-202792,FIXED,disable context menu on Add to bookmark and manage bookmarks entry.,strict-js warnings at Firebird startup,0,1,1
540,Firefox-202792,Firefox-202819,FIXED,strict-js warnings at Firebird startup,Middle mouse click on the back button opens previous page in new tab (enhancement),0,1,1
541,Firefox-202819,Firefox-202855,FIXED,Middle mouse click on the back button opens previous page in new tab (enhancement),last visited sorts incorrectly in history,0,1,1
542,Firefox-202855,Firefox-202868,WONTFIX,last visited sorts incorrectly in history,Make Firebird build with MingW GCC on win32,0,1,1
543,Firefox-202868,Firefox-202879,FIXED,Make Firebird build with MingW GCC on win32,Import is broken,0,1,1
544,Firefox-202879,Firefox-202915,FIXED,Import is broken,Middle-click on Bookmark Toolbar Folder is ignored,1,1,1
545,Firefox-202915,Firefox-202918,FIXED,Middle-click on Bookmark Toolbar Folder is ignored,TM in new Firebird UA string causes 400 bad request server error,0,1,1
546,Firefox-202918,Firefox-202919,FIXED,TM in new Firebird UA string causes 400 bad request server error,New User String sending bad GET request?,1,1,1
547,Firefox-202953,Firefox-202959,FIXED,Missing titlebar text in Bookmark Manager,implement p3p in Firefox,0,1,1
548,Firefox-202959,Firefox-202970,WONTFIX,implement p3p in Firefox,o2.co.uk secure website error - error code 8101,1,1,1
549,Firefox-202978,Firefox-203031,FIXED,Customizing icons in Full Screen mode breaks menues in Firefox,TM should not be used in title bar,1,0,1
550,Firefox-203031,Firefox-203055,FIXED,TM should not be used in title bar,Netscape-Enterprise/4.1 cant handle \x99 character in User-Agent header,1,1,1
551,Firefox-203069,Firefox-203070,FIXED,Unable to search in page-source,general.smoothScroll should be set to false by default in Linux,0,1,1
552,Firefox-203070,Firefox-203077,FIXED,general.smoothScroll should be set to false by default in Linux,Rename Phoenix profile folder to Firefox,0,1,1
553,Firefox-203077,Firefox-203085,FIXED,Rename Phoenix profile folder to Firefox,Bookmarks Manager -> Edit -> Cut is always grayed out and Paste is always enabled,0,1,1
554,Firefox-203096,Firefox-203098,FIXED,back out initial web panels work for 0.6,need pref UI for show/hide tab bar and enable/disable smooth scrolling,0,1,1
555,Firefox-203098,Firefox-203102,WONTFIX,need pref UI for show/hide tab bar and enable/disable smooth scrolling,Investigate/port patches for url field (location/address bar) tab problems,0,0,1
556,Firefox-203102,Firefox-203109,FIXED,Investigate/port patches for url field (location/address bar) tab problems,Create firebird FTP directory and place new builds/releases there,1,0,1
557,Firefox-203109,Firefox-203113,FIXED,Create firebird FTP directory and place new builds/releases there,the (tm) symbol   now found in the new firebird user agent seems to baffle many webservers,1,1,1
558,Firefox-203183,Firefox-203216,FIXED,Bookmarks context menu stays when clicking other menus,When choosing the view page source option in Phoenix; the Find in Page tool does not work,0,0,1
559,Firefox-203222,Firefox-203223,FIXED,XML-parsing error in about:,Performinstall() failed: While trying to install calendar,1,1,1
560,Firefox-203249,Firefox-203276,WONTFIX,Rename Open File... to just Open...,Browser reports a Bad request,0,1,1
561,Firefox-203363,Firefox-203412,WONTFIX,Unnecessary page shift when you close/hide any toolbar,Firebird misspelled in the properties window of a bookmark,0,1,1
562,Firefox-203412,Firefox-203470,FIXED,Firebird misspelled in the properties window of a bookmark,About Popup Blocking should use be smaller as an alert,0,1,1
563,Firefox-203470,Firefox-203486,WONTFIX,About Popup Blocking should use be smaller as an alert,Switching tabs with Ctrl-Tab is not done in the same order as windows,1,1,1
564,Firefox-203507,Firefox-203526,WONTFIX,make tab loading icon look related to reload and stop,Implement smoothing in image scaling,0,1,1
565,Firefox-203556,Firefox-203569,FIXED,Bookmarks toolbar folders should act like menus,Change name in WinXP Internet start menu AND group name appearing in task bar to Mozilla Firebird,0,1,1
566,Firefox-203569,Firefox-203624,FIXED,Change name in WinXP Internet start menu AND group name appearing in task bar to Mozilla Firebird,Image blocker by directory and part domain name,1,1,1
567,Firefox-203659,Firefox-203664,WONTFIX,window.sidebar.addPanel shouldnt be true since its not possible to add custom sidebars,Ctrl+click or Shift+Click on tab should close it,0,1,1
568,Firefox-203664,Firefox-203695,WONTFIX,Ctrl+click or Shift+Click on tab should close it,locate the plugin directory,0,1,1
569,Firefox-203720,Firefox-203743,FIXED,Rename addressbar to Location Bar in description  of Bookmarks>Quick Searches,Cancel button in Download Font dialog does not close window,0,0,1
570,Firefox-203754,Firefox-203756,FIXED,Bug in select code in Auto-Complete component,Enable URLBar autofill with browser.urlbar.autoFill property,1,1,1
571,Firefox-203756,Firefox-203788,FIXED,Enable URLBar autofill with browser.urlbar.autoFill property,Bad request message at http://www.ksu.edu/,0,1,1
572,Firefox-203819,Firefox-203878,FIXED,Firebird nightly build is HUGE,Autoscroll sticks if a dialog appears while autoscrolling,1,1,1
573,Firefox-203878,Firefox-203893,FIXED,Autoscroll sticks if a dialog appears while autoscrolling,Folders in Bookmarks Toolbar stay Expanded if menu was closed with right-click operation on content,0,1,1
574,Firefox-203959,Firefox-203962,FIXED,search web for <selected text> should use the same search engine as the search bar (searchplugin box),Your browser sent a query this server could not understand.,0,0,1
575,Firefox-204031,Firefox-204077,WONTFIX,Add toolbar buttons assignable to external programs,Form auto-complete cannot completely be turned off,0,1,1
576,Firefox-204174,Firefox-204199,FIXED,Printing all pages gives different result than printing only one (tables moved),back/forward menu items get activated when hovering This frame in frames context menu,0,1,1
577,Firefox-204199,Firefox-204240,FIXED,back/forward menu items get activated when hovering This frame in frames context menu,Remove some items from Bookmarks Column,0,1,1
578,Firefox-204240,Firefox-204249,WONTFIX,Remove some items from Bookmarks Column,make customize menu accessible from menu bar with right-click,0,1,1
579,Firefox-204261,Firefox-204268,WONTFIX,Privacy Options; only expand one at a time (UI Enhancement),Phoenixs new smooth scrolling feature scrolls too slowly on old hardware,0,1,1
580,Firefox-204289,Firefox-204290,FIXED,Fix the scrollbar to properly cause repaints on Windows,Patch: pref to prevent accidental following of links of blocked images,0,1,1
581,Firefox-204290,Firefox-204346,WONTFIX,Patch: pref to prevent accidental following of links of blocked images,would like ability to drag tabs into bookmarks toolbar,0,1,1
582,Firefox-204357,Firefox-204359,FIXED,clearing form field (e.g. with backspace) should cancel autocomplete,clear saved form information doesnt empty formhistory.dat,1,1,1
583,Firefox-204359,Firefox-204382,FIXED,clear saved form information doesnt empty formhistory.dat,No cursor change over resizable image,0,1,1
584,Firefox-204382,Firefox-204393,FIXED,No cursor change over resizable image,favicon.ico given undue preference over link rel=icon,1,1,1
585,Firefox-204393,Firefox-204396,FIXED,favicon.ico given undue preference over link rel=icon,Need some indication that Search Bar icon/engine can be changed,0,1,1
586,Firefox-204406,Firefox-204416,FIXED,Duplicate accesskeys in Bookmarks Manager toolbar/menu,Link Phoenix->Preferences to the Options dialog,0,0,1
587,Firefox-204416,Firefox-204418,FIXED,Link Phoenix->Preferences to the Options dialog,Firebird menu issues when no open windows exist on OS X,0,1,1
588,Firefox-204418,Firefox-204420,FIXED,Firebird menu issues when no open windows exist on OS X,No Windows Menu in Firebird,1,1,1
589,Firefox-204420,Firefox-204477,FIXED,No Windows Menu in Firebird,Keyboard input stops working properly after using bookmark context-menu,0,1,1
